symbol,entry_trade_date,exit_trade_date,entry_price,exit_price,shares,entry_value,exit_net_value,realized_pnl,return_pct,holding_days,exit_reason,signal_close_adj,signal_sar,signal_rsi,signal_volume_ratio,signal_strength
002142.SZ,20220506,20220517,32.256035617549266,30.400654529235265,300,9679.71372847036,9108.340103504175,-571.3736249661815,-0.0590279465895395,11.0,sar_break,30.14629794826048,35.681355932203395,25.77319587628871,1.216748753812689,0.0
000001.SZ,20220506,20220527,12.497521717439668,11.87823468755248,2300,28752.92324009627,27284.42385965492,-1468.499380441346,-0.0510730463187655,21.0,sar_break,11.80101248779531,13.855170404980257,36.58536585365856,1.1368014223145344,0.0
601668.SH,20220401,20220531,4.4891670246367665,4.576034695725417,21400,96096.99477952498,97799.83720328884,1702.8424237638685,0.017720038255834,60.0,sar_break,4.586632975363234,5.317835333754476,30.597014925373173,0.9694932691220214,0.0
600016.SH,20220506,20220602,2.8547888820913334,2.9535113055302733,4100,11708.14580689944,12093.654137415644,385.5083305162043,0.0329265057742131,27.0,left_universe,2.954988799930238,2.7846346476539474,64.86486486486486,0.6414665287295255,0.6344169231432228
600000.SH,20220506,20220602,6.7416148214662375,6.692465514207372,1800,12138.547150642818,12030.777556270024,-107.76959437279402,-0.0088782943325377,27.0,left_universe,6.71278633199747,6.430091471260677,51.92307692307693,0.7076231099250957,0.6669161571463557
601166.SH,20220506,20220607,16.03255808090626,15.167712788067298,700,11226.157493831372,10603.596333009968,-622.561160821404,-0.0554563002668983,32.0,sar_break,15.230858546585605,17.794468400961403,46.575342465753344,1.6543863095024025,0.0
601088.SH,20220506,20220621,22.53258282122905,23.06816219739293,900,20285.408336467874,20734.356227882683,448.9478914148094,0.0221315678722482,46.0,sar_break,23.10948230912477,26.4523165735568,34.56659619450309,1.7101427741659205,0.0
002241.SZ,20220606,20220624,39.42171160145739,31.19544523256397,800,31546.830491950263,24923.91292300931,-6622.917568940953,-0.2099392384484047,18.0,sar_break,31.62836269282838,40.343388681831094,22.53424657534248,3.135033624515528,0.0
601288.SH,20220401,20220704,2.39390189941145,2.344769600499376,40100,96024.26480624903,93903.02814075096,-2121.236665498087,-0.0220906316729231,94.0,left_universe,2.3459425717852684,2.3090602120991943,53.846153846153854,0.5797418604682945,0.6502818783545218
600690.SH,20220506,20220704,23.01653818929717,23.878580619123237,1200,27628.131780904747,28617.046157182052,988.9143762773056,0.0357937476236014,59.0,left_universe,23.90823568627632,21.04220275330612,77.41935483870968,0.5019928317722199,0.5953605734998026
600406.SH,20220606,20220704,22.45077832411395,20.87340957466356,1000,22457.513557611182,20846.274142216495,-1611.239415394688,-0.0717461178977498,28.0,left_universe,21.094170034733487,19.940841649562945,47.498066332281354,0.5777996462654746,0.6627838319619848
600887.SH,20220506,20220711,32.594893324133835,31.69668444016845,300,9781.401537639322,9496.64362511887,-284.757912520452,-0.0291121790087738,66.0,sar_break,31.71254071052371,34.155994590255865,37.171052631579016,0.8957245501392173,0.0
300059.SZ,20220506,20220711,18.002631470268,19.37066754048617,900,16207.229033738173,17410.937105415185,1203.7080716770124,0.0742698254693189,66.0,sar_break,19.50416750034677,21.95560116416522,43.56725146198829,1.0977144145447324,0.0
002594.SZ,20220506,20220712,78.08607263722658,103.57052604844596,100,7810.949845901775,10343.5884364583,2532.638590556525,0.3242420756145735,67.0,sar_break,105.01476237340869,116.20597479285055,41.567360129266824,1.0237080091307929,0.0
601398.SH,20220506,20220715,3.7441262847987185,3.6622096374924897,4700,17602.672756615542,17190.009195329625,-412.6635612859173,-0.0234432331380373,70.0,sar_break,3.67244542359303,3.836995794111757,37.35452038891307,1.6387231425540612,0.0
600030.SH,20220606,20220715,17.92425162135006,18.271771762628266,1200,21515.554676203756,21897.622151204218,382.0674750004582,0.0177577329866854,39.0,sar_break,18.299193130956365,20.794537648814053,20.074349442379315,0.5463899835547535,0.0
000002.SZ,20220401,20220718,16.980408153232727,15.880282783042752,5600,95118.81274380068,88813.97512637885,-6304.837617421843,-0.0662838132179352,108.0,sar_break,15.780752982873244,19.61398923523973,41.555977229601524,1.454230398610173,0.0
002812.SZ,20220606,20220721,216.5288105729877,212.20216780354713,100,21659.37692161596,21192.630498540253,-466.7464230757069,-0.0215493928918101,45.0,sar_break,212.46133697135065,254.78911323328785,28.972796194440377,0.954542191519738,0.0
600438.SH,20220606,20220722,41.6323979418027,49.22269122308967,500,20822.44383059262,24579.350862249827,3756.907031657207,0.1804258454109746,46.0,sar_break,49.22077123255265,60.04173172462741,40.21369596891697,0.9980122814239356,0.0
002466.SZ,20220606,20220722,87.17119905718702,107.91753724408514,400,34878.94016676167,43110.897778267135,8231.957611505466,0.2360151303952238,46.0,sar_break,106.0171204375223,136.96490072524074,35.88013806087227,1.097892515136443,0.0
300124.SZ,20220606,20220725,62.565971412870816,60.718722953134275,300,18775.422361288405,18191.93658398856,-583.4857772998439,-0.03107710527476,49.0,sar_break,60.74909750188522,68.75890705472749,34.439834024896314,0.6868575692047093,0.0
000333.SZ,20220704,20220725,49.78658599032018,47.62772016186222,300,14940.45658983518,14269.74123769554,-670.7153521396413,-0.0448925605523974,21.0,sar_break,47.64289774137503,53.17774155231712,23.763440860215113,0.5937709832814134,0.0
600309.SH,20220606,20220726,77.12424164449232,81.95101409646375,200,15429.475783397133,16368.895555627669,939.4197722305362,0.0608847497749338,50.0,sar_break,81.37872118821204,93.08782182526376,20.973990038738293,0.5587275107575048,0.0
600031.SH,20220606,20220726,15.583981315924875,16.81120158940243,1900,29618.447369607344,31899.759351938792,2281.311982331448,0.0770233481135271,50.0,sar_break,16.81961139509998,19.22510825755118,35.32710280373833,0.5129045611004727,0.0
600276.SH,20220606,20220727,29.303354336634943,35.55034202669194,700,20518.50174005515,24852.88860744007,4334.386867384917,0.2112428540005702,51.0,sar_break,35.73608668516056,41.09106566867094,34.77038425492029,1.5129270025861343,0.0
002129.SZ,20220606,20220727,33.72581866902024,41.29794602562236,700,23615.155490234665,28870.981087052332,5255.825596817667,0.2225615494672925,51.0,sar_break,41.341774639685546,48.04542873780754,30.467289719626194,0.5965951862033373,0.0
002460.SZ,20220704,20220727,99.00530575285094,89.20591945159738,100,9903.50073445768,8908.995175631031,-994.5055588266496,-0.1004195976243454,23.0,sar_break,89.24102974051331,111.1920965505532,12.638580931263846,0.8125472817383993,0.0
603799.SH,20220704,20220728,90.53963391210937,82.99816765625,100,9056.6795802283,8289.027003829688,-767.6525763986119,-0.0847609291681776,24.0,sar_break,82.6244890625,96.60912734375,39.453717754173,0.5693983038651078,0.0
601318.SH,20220704,20220728,39.02287247191011,36.199307022471906,500,19517.289666825844,18076.123961671343,-1441.1657051544971,-0.0738404629821164,24.0,sar_break,36.124550561797754,40.14307967313585,27.228525121555876,0.7984450338156772,0.0
300015.SZ,20220506,20220729,20.19978658868776,22.90016320564695,1500,30308.769786996545,34305.58949021942,3996.8197032228745,0.1318700736226397,84.0,sar_break,22.978852328208458,26.26781535752392,35.78944396277711,2.8964019646555204,0.0
000858.SZ,20220606,20220729,147.83204288103025,164.0152191641365,200,29575.278498778913,32760.399875844625,3185.1213770657123,0.1076953976003038,53.0,sar_break,164.65162073230954,180.38468496218175,39.5661929693344,0.549894081602909,0.0
002304.SZ,20220606,20220801,137.6869543297805,142.4617194805452,200,27545.65208321589,28455.303849044103,909.6517658282172,0.0330234246435751,56.0,sar_break,142.70575322925745,162.04704750772643,28.9983164983165,1.5377052199180676,0.0
600809.SH,20220606,20220801,249.9198566157609,253.3601969640727,100,24999.48325727456,25303.08287080194,303.5996135273781,0.0121442355589103,56.0,sar_break,254.82533809580625,309.5044592256756,27.928554859661233,1.5913775140910393,0.0
603288.SH,20220704,20220801,72.3437595918789,64.56407164901127,500,36182.73135987823,32240.069177933776,-3942.662181944452,-0.1089653001242557,28.0,sar_break,65.11622843763988,72.45726205368926,41.841680129240686,1.6030571924815815,0.0
002352.SZ,20220506,20220802,45.72695669824086,45.05296968876861,200,9148.134957050068,8998.880165634644,-149.25479141542382,-0.0163153246116466,88.0,left_universe,45.48486189604394,53.2998105548038,36.10567514677105,1.055480210191304,0.0
601888.SH,20220606,20220802,166.98967345354154,196.50794310240707,100,16703.97703555776,19625.24827763739,2921.2712420796342,0.1748847735997914,57.0,sar_break,201.0702527823311,224.2389785178156,58.206753935229074,0.6291173058201412,0.0
002142.SZ,20220704,20220802,32.05825613494444,26.752139905117183,500,16033.936805892465,13358.681061620266,-2675.2557442721973,-0.1668495876377062,29.0,sar_break,27.020953693942097,32.77904468412943,20.868347338935607,2.3807501180314543,0.0
300760.SZ,20220801,20220802,268.76119921875,268.1042967403018,500,134420.9137892578,133877.88057726968,-543.033211988135,-0.0040397970574689,1.0,sar_break,270.07902298850576,320.4876077586207,34.74424169907273,0.6349140351331803,0.0
000568.SZ,20220606,20220803,185.00769323980575,194.6522776349819,100,18506.31955477777,19439.922967405648,933.6034126278792,0.0504478164804439,58.0,sar_break,193.18108059976024,221.63567914262248,27.841475573280277,1.3289341092304543,0.0
601012.SH,20220606,20220803,56.28570737647327,58.05115927678504,600,33781.55585321173,34785.41566183513,1003.8598086234052,0.0297162100225755,58.0,sar_break,58.08019937647327,66.277119610676,40.66037735849052,1.213572281627204,0.0
603259.SH,20220801,20220803,87.78137218969785,86.56694987230365,1700,149273.10122230308,146972.50182369843,-2300.5993986046524,-0.0154120158271416,2.0,sar_break,86.44116773407724,111.22184589996463,17.896678966789636,1.030990618827175,0.0
600900.SH,20220506,20220804,20.208402929838083,21.39235592481323,600,12128.679270430222,12818.727517266583,690.0482468363625,0.056893931437259,90.0,sar_break,21.303085635285672,22.239185388030737,36.86190568521583,0.7738221100463869,0.0
300014.SZ,20220606,20220805,83.76812026987321,92.89845457277326,200,16758.650141190836,18555.53731636573,1796.8871751748957,0.1072214742855902,60.0,sar_break,92.95462799934704,106.54660210022308,41.16715077898066,0.7658458423886757,0.0
300498.SZ,20220704,20220810,21.197582359192342,20.950513819710764,800,16963.153307120083,16738.62252139611,-224.53078572397135,-0.0132363825085355,37.0,sar_break,20.951577877373744,24.718153675553296,36.991869918699145,1.4439467373281791,0.0
000651.SZ,20220506,20220825,26.563023509597866,25.243470954249357,400,10628.396966660295,10084.261776803532,-544.1351898567646,-0.0511963555335424,111.0,sar_break,25.18065761940547,28.194273983317693,47.169956821413436,0.8825195102180925,0.0
300750.SZ,20220801,20220830,265.78953357299156,262.454931749505,600,159521.56225983807,157268.2442029384,-2253.318056899676,-0.0141254763618058,29.0,sar_break,262.586224861936,300.7710742940502,47.03804684595365,0.8325949018114478,0.0
300274.SZ,20220829,20220830,84.39384991805198,91.7798726375556,1400,118186.83530223837,128324.78232437748,10137.947022139138,0.0857789871114954,1.0,sar_break,91.3694568016858,103.01966752516977,54.516711833785,1.0382984172469363,0.0
000792.SZ,20220829,20220901,28.164074999999997,27.196395000000003,4000,112690.09689,108644.15874600002,-4045.93814399997,-0.0359032271305022,3.0,sar_break,27.8,35.13,38.84297520661162,1.7655130605505542,0.0
300014.SZ,20220829,20220901,96.28167028891669,92.11306945426846,1100,105941.61026900368,101192.6547103757,-4748.955558627975,-0.0448261598683423,3.0,sar_break,92.14944806572716,118.15773001795526,46.639206141172046,1.1414373507551245,0.0
000725.SZ,20220704,20220916,3.7762994260392104,3.425182557303951,5200,19642.648042508517,17787.79506389317,-1854.8529786153483,-0.0944298841277038,74.0,sar_break,3.446202461674528,3.919210642688679,23.404255319148902,1.1883604052787744,0.0
002475.SZ,20220606,20220919,34.30629259062389,33.196819585595186,600,20589.950687040644,19892.198232080347,-697.7524549602967,-0.0338880100086623,105.0,sar_break,33.58683168316831,39.50235908903939,26.652892561983464,0.6774630227732337,0.0
600438.SH,20220829,20220919,48.87358474095104,43.792807570380894,2400,117331.792359296,104966.10460929456,-12365.687750001423,-0.1053907683616981,21.0,sar_break,43.81471492784481,55.962857818784016,30.578976953344593,0.713923249940219,0.0
002714.SZ,20220801,20220922,55.69136893619056,52.59560483581789,2800,155982.61377123996,147076.2455386877,-8906.368232552253,-0.0570984676895727,52.0,sar_break,52.799188205076554,61.569507504029,41.257536606373904,1.1004862205772503,0.0
601318.SH,20220927,20221013,35.8385385061287,35.27111966292135,3100,111132.79920980966,109198.3283428146,-1934.4708669950487,-0.0174068401115581,16.0,sar_break,35.39007150153218,38.496833503575075,24.476650563607095,0.9013258226234034,0.0
600690.SH,20220927,20221020,22.3029991296256,20.972730533474692,5000,111548.45014682243,104727.32991890587,-6821.120227916574,-0.061149394894671,23.0,sar_break,21.217873230894583,24.44883818906569,40.03795066413662,1.2938180913710537,0.0
600809.SH,20220927,20221020,277.3821206756696,240.59603788261353,400,110986.13412474892,96113.30521334644,-14872.828911402466,-0.1340061894099792,23.0,sar_break,244.07168466264991,292.7280163156953,29.01547116736991,1.5601559273191496,0.0
600048.SH,20220704,20221025,15.203473008517888,14.669538146980884,1100,16728.837455462486,16115.51452212879,-613.3229333336967,-0.0366626153769835,113.0,sar_break,14.649814120764717,17.184664963089155,34.075723830734944,1.2162741755155884,0.0
601088.SH,20220927,20221025,24.908526251396644,24.33602925027933,4500,112121.99464172428,109369.76585514286,-2752.228786581414,-0.0245467340763595,28.0,sar_break,24.05009497206704,26.870039106145253,45.51386623164765,1.389227452379539,0.0
000002.SZ,20220927,20221025,16.53885442854312,14.735098936181922,6800,112497.94937712744,100068.41449144122,-12429.534885686226,-0.1104867684656067,28.0,sar_break,14.79953779773698,17.852655813851097,26.712328767123324,1.2454617110034347,0.0
600309.SH,20220927,20221026,82.41060337287857,78.63147934825255,1400,115409.45717544662,109940.96179513977,-5468.495380306864,-0.047383425190135,29.0,sar_break,78.78403732424006,90.72901831256196,42.84572342126298,1.704325128286148,0.0
601668.SH,20220927,20221027,4.457889233101705,4.253376985470625,25200,112372.5103167652,107045.75940381575,-5326.750912949457,-0.047402615621329,30.0,sar_break,4.255504737839545,4.708032849020847,44.3396226415094,1.6499526789997347,0.0
601012.SH,20221101,20221118,47.30456799779484,45.68886340126226,2600,123028.77435730486,118636.6164849856,-4392.157872319251,-0.0357002489479686,17.0,sar_break,45.292613945707544,52.00804562390692,41.16899618805591,0.9714704699878499,0.0
300274.SZ,20221101,20221123,91.31137859985952,76.8460344649965,1400,127874.28081881526,107444.5884682688,-20429.69235054645,-0.1597638885609314,22.0,sar_break,76.66322641067666,99.56263170217748,24.680656934306583,1.0261570751498974,0.0
603259.SH,20221101,20221129,72.34914380260108,71.87310209029116,1700,123030.44252776116,122025.4339978754,-1005.0085298857448,-0.0081687792812658,28.0,sar_break,71.45815724333032,84.80665749872304,31.95238095238095,1.687507168220518,0.0
600406.SH,20221129,20221202,20.79297831443696,20.24276944950588,700,14559.451345551905,14151.517694455064,-407.93365109683873,-0.0280184768927757,3.0,left_universe,20.323002075561178,18.881902053060674,49.44071588366886,1.5684920920945384,0.7579677774421161
002129.SZ,20221129,20221209,32.43007358057941,30.900126717862864,400,12975.921041061434,12343.982621251856,-631.9384198095777,-0.0487008527417707,10.0,sar_break,30.91558451011792,36.68474304847867,22.613065326633162,1.0439764758036507,0.0
600276.SH,20221101,20221220,39.61897997009693,36.70572814255943,3100,122855.68355867268,113639.83315751972,-9215.85040115296,-0.075013626836008,49.0,sar_break,36.7438502577031,42.691631342709094,25.84459459459454,0.8823334907452918,0.0
300124.SZ,20221101,20221226,64.87718484372745,65.30200720185475,2000,129793.29599836112,130434.22918498468,640.9331866235589,0.0049381070238916,55.0,sar_break,65.33467453912431,71.82111043368042,22.928709055876652,0.6210077545292818,0.0
002475.SZ,20221129,20230105,30.44775509995133,28.54140760820699,500,15228.444713240657,14252.15188915816,-976.2928240824968,-0.0641098183344777,37.0,sar_break,27.877659884478796,33.85214603525888,30.6372549019608,3.970620900804374,0.0
601668.SH,20221129,20230120,5.032539017056223,4.67958449526216,3100,15605.551214160154,14487.853209796787,-1117.6980043633648,-0.0716218215572666,52.0,sar_break,4.690627921667719,5.3694200884396714,55.07246376811587,1.094851553658653,0.0
601816.SH,20221129,20230131,4.540479221789884,4.649814007782102,3100,14079.708233224905,14395.684673673157,315.9764404482521,0.0224419735987582,63.0,sar_break,4.661634241245136,5.0888715953307395,54.23728813559324,1.530311009759471,0.0
601288.SH,20221227,20230202,2.4011107811663988,2.4490334760121275,7300,17533.367135125463,17854.703047201176,321.33591207571226,0.0183271079422026,37.0,left_universe,2.450258605314785,2.3482225294781642,45.454545454545105,0.8702955739146426,0.696120466482374
000333.SZ,20221129,20230207,41.53208424635677,44.39491302201893,400,16617.81754865227,17734.879854036124,1117.0623053838535,0.0672207588098383,70.0,sar_break,44.32199145480977,50.59193170939262,40.50632911392406,1.8322263411170738,0.0
600050.SH,20230201,20230209,4.807277254113941,4.426706410688101,1100,5289.591381019192,4863.046861589627,-426.5445194295653,-0.0806384631070272,8.0,sar_break,4.447260087981317,5.153319937001031,41.875,1.0745168243602001,0.0
600036.SH,20221129,20230213,28.106122746000853,32.45371644910682,500,14057.277291412329,16205.763308861491,2148.486017449164,0.1528379908079132,76.0,sar_break,32.69270043195519,36.522269900792715,31.695721077654483,0.7366479130419854,0.0
601166.SH,20221129,20230214,14.213868369061926,14.191313772444506,1100,15639.945782529909,15590.15157099436,-49.79421153554904,-0.0031837841529585,77.0,sar_break,14.15665294076064,15.42615810123003,8.609271523179473,1.5844484497835207,0.0
601318.SH,20221129,20230214,36.55114693054137,42.537109467568946,400,14624.844909848214,16992.724490104443,2367.879580256229,0.1619080130321056,77.0,sar_break,42.5152259959142,46.27037793667008,33.71924746743862,0.6886194123228425,0.0
002142.SZ,20221129,20230214,27.499946166977537,27.855414931879004,600,16504.917690496575,16691.521735480535,186.6040449839602,0.0113059664085089,77.0,sar_break,27.887594680074606,31.801162922715104,17.964071856287475,2.3448769881223073,0.0
002352.SZ,20221129,20230215,47.50885917058027,53.142976629785885,300,14256.933548499434,15922.16722805015,1665.2336795507165,0.1168016722450098,78.0,sar_break,53.309114065111835,57.374748069728575,28.17412333736405,1.0024524532706713,0.0
600887.SH,20221129,20230216,25.23254465457904,27.178554957502723,600,15144.06865078525,16285.933701634782,1141.865050849532,0.0754001501961181,79.0,sar_break,27.209604275017316,29.495978976766686,35.844748858447474,0.9971774019657458,0.0
000001.SZ,20221129,20230216,10.299919037356386,11.575827298917964,1600,16484.814420908147,18497.245957486994,2012.431536578846,0.1220779006178209,79.0,sar_break,11.57315201286378,13.325633700254276,20.66115702479361,1.1681844738006295,0.0
300059.SZ,20221129,20230220,14.534277811261374,17.448450531570803,1000,14538.638094604752,17425.76754587976,2887.1294512750083,0.198583212023581,83.0,sar_break,17.292099413130124,19.87559684334957,32.30490018148825,0.8769484801345357,0.0
300498.SZ,20221227,20230221,18.382850371944738,18.51593631012336,1200,22066.038272467587,22190.23871150424,124.20043903665282,0.0056285789729469,56.0,sar_break,18.44943122487641,20.229971815367556,41.75000000000011,1.157828997222422,0.0
600438.SH,20230201,20230221,37.51607537260469,35.28540028388929,200,7505.466039043295,7047.905852704047,-457.5601863392476,-0.0609635942603734,20.0,sar_break,35.285356044475996,38.01050390347765,32.15926493108742,0.8675170161288303,0.0
600809.SH,20221227,20230227,264.5586956727614,260.18818599236414,100,26463.80632814633,25984.994135057404,-478.81219308892105,-0.0180930961764055,62.0,sar_break,261.9913422418422,296.3063711746108,50.43707735444495,0.8442267927874666,0.0
600030.SH,20221129,20230228,17.901782029656243,19.245130103827304,900,16116.437307838623,17298.100291223094,1181.662983384469,0.073320359879397,91.0,sar_break,19.198402094814725,21.123877843071583,42.85714285714287,0.5430222677992032,0.0
002594.SZ,20221227,20230228,85.38132706403375,84.4995558112956,200,17081.388292430594,16877.94127774818,-203.44701468241328,-0.0119104496191663,63.0,sar_break,84.15636782120066,99.16011270199051,14.974802015838478,1.4258989932719537,0.0
300015.SZ,20221227,20230228,22.38493938697848,23.19136189003568,900,20152.489381915115,20845.09180762077,692.6024257056561,0.0343680828993364,63.0,sar_break,23.217904107955743,26.064114360571946,38.3116883116883,1.0933196028950134,0.0
000858.SZ,20221227,20230228,158.46574592604543,182.0534632794051,100,15851.328564982325,18181.679377714187,2330.3508127318637,0.1470129650759947,63.0,sar_break,180.21749915660703,193.48677256748363,51.64065626250496,0.8695741253453081,0.0
002466.SZ,20230301,20230302,75.54960231482583,75.83344702175722,1000,75572.26719552028,75734.86354062894,162.59634510865726,0.0021515345660861,1.0,left_universe,75.68700511235286,74.09994633747965,9.382518043303861,0.6560257676726174,0.7468375406806541
600436.SH,20230301,20230302,299.32605865079825,302.6356609456445,200,59883.1712936787,60448.44691728303,565.2756236043278,0.0094396407436758,1.0,left_universe,303.69452747123734,286.5730543244335,64.14219474497676,1.1119983316924837,0.6829154436792949
000002.SZ,20221129,20230303,17.109816031369697,15.932919881961874,900,15403.454078561195,14320.98637750379,-1082.4677010574069,-0.0702743485673128,94.0,sar_break,15.912356513890725,19.621752234403203,30.08474576271182,2.143322812277274,0.0
600690.SH,20221227,20230307,22.041142054824324,22.74977479803147,900,19842.978957696698,20448.18008171463,605.2011240179345,0.0304995094389892,70.0,sar_break,22.788230501067133,25.134741364543356,34.98023715415016,1.5030046229336251,0.0
000792.SZ,20221129,20230309,24.502245,23.86806,600,14705.7574041,14302.218913199998,-403.5384909000004,-0.0274408505329683,100.0,sar_break,23.91,26.24,25.95155709342548,0.6708256780633552,0.0
601899.SH,20221129,20230309,9.031609610878856,10.996272439932008,2000,18068.638187524237,21963.95457152019,3895.316383995953,0.215584392335972,100.0,sar_break,10.964160426333445,11.584773280654204,56.93950177935947,1.0439538488481135,0.0
000568.SZ,20221227,20230309,196.77661577121717,217.8917415412914,200,39367.12975118971,43521.696455457546,4154.56670426784,0.105533899233339,72.0,sar_break,218.0544058349304,237.8921692533831,41.72008547008554,0.5846179916152272,0.0
600031.SH,20221129,20230310,14.723338795986622,16.820630193771137,1000,14727.75579762542,16798.763374519232,2071.007576893813,0.1406193588046676,101.0,sar_break,16.932811247450626,18.61194239065186,49.16317991631797,0.5487575017416935,0.0
600309.SH,20221227,20230310,86.16769617269594,93.07899990012628,100,8619.354648154775,9295.79972002561,676.4450718708358,0.0784797817799095,73.0,sar_break,93.49353602944848,101.9003117487177,44.78908188585609,1.1376130229553132,0.0
603288.SH,20221227,20230310,63.40717752464678,58.96657683832391,300,19027.85990337125,17666.976086530227,-1360.883816841022,-0.0715205926337469,73.0,sar_break,59.24812753210683,67.73915139273049,37.93103448275874,1.2812921028652935,0.0
002714.SZ,20230301,20230313,46.25389424720487,43.652486921358786,1600,74028.43266476646,69753.18190137763,-4275.250763388831,-0.0577514693948615,12.0,sar_break,43.814275987107166,48.003502971394035,38.491048593350406,0.9842117849816744,0.0
002415.SZ,20221129,20230314,27.96727569434239,36.050738574577515,500,13987.83293852535,18001.936307215285,4014.103368689935,0.28697106880897,105.0,sar_break,36.07797417865015,37.421351947097726,52.571428571428584,1.1682271074348252,0.0
601012.SH,20230201,20230314,47.275313472131394,41.12971882305528,200,9457.899213234608,8215.250037717062,-1242.6491755175448,-0.1313874410692264,41.0,sar_break,40.92612135959243,48.22635115200365,33.05084745762713,0.880646303304547,0.0
002475.SZ,20230301,20230314,29.513774882161417,28.28604745754857,2600,76758.83543802776,73448.11654921976,-3310.718888807998,-0.0431314371813385,13.0,sar_break,28.30019755632673,33.40995544844127,30.383480825958628,0.7507100534771945,0.0
300274.SZ,20230201,20230315,89.92787286349801,73.25942548232265,100,8995.485122535707,7316.418822919564,-1679.0662996161427,-0.1866565590119987,42.0,sar_break,73.09556544134864,93.3399672207914,33.608360836083634,2.381367447506474,0.0
300124.SZ,20230201,20230320,69.7983614516983,66.59472840021178,100,6981.930096013381,6650.815525329151,-331.1145706842308,-0.0474245038450462,47.0,sar_break,66.62804242142249,75.8383894620309,35.7928802588997,2.1908225151297955,0.0
600900.SH,20221129,20230328,19.640645181187352,18.512790392683375,1000,19646.537374741707,18488.72376517289,-1157.813609568817,-0.0589321969304038,119.0,sar_break,18.4675213357084,19.848950097040916,28.7958115183245,2.0079422221155294,0.0
600048.SH,20221227,20230329,13.700453844974447,12.622835529055465,1200,16445.476777353528,15127.71101144123,-1317.765765912298,-0.0801293744020207,92.0,sar_break,12.602087639598713,16.201395419269353,33.33333333333333,0.8636646885451205,0.0
000063.SZ,20230329,20230331,32.98481832860776,30.344421497179273,2700,89085.72719008713,81823.42912292894,-7262.29806715819,-0.0815203321140571,2.0,sar_break,29.868100903218263,34.981595393294555,47.76987718164189,1.7371832409444183,0.0
002129.SZ,20230201,20230417,33.210497081088945,35.06079828941622,100,3322.0460230213275,3501.521925163998,179.4759021426703,0.0540257121361133,75.0,sar_break,35.43360023293056,38.8085965933906,52.9698942229455,1.205545717748972,0.0
000725.SZ,20221129,20230420,3.418951398511203,4.1198674703346105,4500,15389.896877688405,18515.30239180429,3125.405514115886,0.203081641089289,142.0,sar_break,4.1219284345518865,4.382565595518868,41.17647058823535,0.8159021767628281,0.0
002415.SZ,20230329,20230421,39.07869826283195,38.07399431090585,2200,85998.92811908375,83653.89586026368,-2345.032258820065,-0.0272681568260114,23.0,sar_break,38.29546761834785,44.93874671984886,50.06906077348064,1.784646004856117,0.0
600050.SH,20230329,20230425,5.054980471406071,5.02243294628795,17500,88488.69689708113,87778.31621051107,-710.3806865700608,-0.0080279257292746,27.0,sar_break,5.024945418997448,5.914397436593711,47.82608695652178,0.6335852073640627,0.0
002714.SZ,20230329,20230425,45.273741089595084,44.01617993352135,1900,86045.91410265173,83522.02190925476,-2523.8921933969687,-0.0293319237725337,27.0,sar_break,44.15016055600322,48.199435636583395,24.19354838709677,0.841843455200461,0.0
000651.SZ,20221227,20230505,27.23118378423924,30.49282482577549,700,19067.54719756216,21317.228907451383,2249.681709889228,0.1179848507298755,129.0,sar_break,30.525315067956797,36.73034805749064,34.02889245585875,3.794033211999385,0.0
601166.SH,20230427,20230505,14.364279674554645,14.024357139827517,2600,37358.33129198823,36415.92623641893,-942.4050555693028,-0.0252261014605705,8.0,sar_break,13.997964795701964,14.707885444648664,44.16243654822327,3.455835152867018,0.0
300760.SZ,20221101,20230509,303.639171875,277.3397090517242,400,121492.105450625,110791.6669719828,-10700.438478642202,-0.0880751752465999,189.0,sar_break,278.53286637931035,326.49964080459773,38.67679762787249,1.8978675738310327,0.0
002352.SZ,20230427,20230509,52.40495241582425,47.02432770198202,700,36694.4717310843,32874.23725317861,-3820.234477905687,-0.1041092649024164,12.0,sar_break,47.52233065350633,54.509266894849965,26.320346320346275,2.54335090858323,0.0
688981.SH,20230427,20230510,57.32865,52.23387,600,34407.50915699999,31299.5795814,-3107.929575599992,-0.0903270725415967,13.0,sar_break,52.78,66.5,34.61038961038963,1.6235796336224688,0.0
601899.SH,20230427,20230511,11.75050042082051,11.315822237331744,3200,37612.88182702962,36163.55733895428,-1449.324488075341,-0.0385326626856285,14.0,sar_break,11.359095879083018,13.258547342307164,21.135646687697204,0.7324833877265671,0.0
000063.SZ,20230427,20230512,32.95644835871503,29.75869480576423,1200,39559.60235186717,35664.01020302009,-3895.592148847085,-0.0984739966341754,15.0,sar_break,29.943716348542864,36.749106427757155,39.54727030625829,0.4116206742093497,0.0
