trade_date,cash,positions_count,portfolio_value,turnover,benchmark_value,equal_weight_value
20240627,114769.05735598814,13,686744.5433355793,0.16448958556732846,995690.8576723038,1561480.339801968
20240628,114769.05735598814,13,691405.729091969,0.0,997864.2091061854,1564892.7402672113
20240701,114769.05735598814,13,701722.8071552272,0.0,1002627.9406256358,1577329.5913913746
20240702,114769.05735598814,13,701607.5274634605,0.0,1000783.9285396168,1577041.2900655076
20240703,114769.05735598814,13,697329.8281450248,0.0,998370.7142861672,1572213.4228950306
20240704,114769.05735598814,13,697725.7219920084,0.0,993296.9281474075,1569936.6154483776
20240705,114769.05735598814,13,692376.1021832707,0.0,989044.4004787224,1558891.5483226303
20240708,132286.04683092874,12,699519.7525877944,0.02507404707103504,980598.2947226547,1554576.9956576007
20240709,202581.37498391053,10,712943.6487678906,0.09872706090441741,991566.8660344388,1569615.3439197505
20240710,221189.7940304507,9,707496.4536199915,0.02633602102897984,988440.5492175388,1565445.8361637294
20240711,221189.7940304507,9,705929.8962821036,0.0,999741.371323499,1578311.2168408274
20240712,251825.62676289267,8,702761.9134292073,0.0436502186170852,1000961.4114599485,1583716.8793645743
20240715,251825.62676289267,8,706848.8236304352,0.0,1002069.8653718398,1587939.173873877
20240716,251825.62676289267,8,710191.4948803766,0.0,1008422.0070519266,1595313.8726584914
20240717,251825.62676289267,8,705617.9868775837,0.0,1009373.5311248888,1595575.4940452452
20240718,251825.62676289267,8,708236.8121293967,0.0,1014950.6515615066,1605607.7563679605
20240719,251825.62676289267,8,706569.785570846,0.0,1020163.7547303075,1609656.0036911014
20240722,251825.62676289267,8,701406.3909639852,0.0,1013219.3210956884,1594554.6309882822
20240723,251825.62676289267,8,694734.658945279,0.0,991586.1219367909,1567786.2285062142
20240724,481.1540807729798,23,697416.626635569,0.3602854912804258,985327.4924531563,1560195.7691218304
20240725,15676.041293354714,22,688777.4795179159,0.02208937825521392,979880.8682290352,1546699.8346574944
20240726,184805.69933793473,18,682410.4708485985,0.24816414758500094,982769.6859748597,1549901.5599511268
20240729,184805.69933793473,18,683802.9151873623,0.0,977422.1085778069,1545091.212706276
20240730,184805.69933793473,18,679520.8477240091,0.0,971264.8608435318,1534029.4743780738
20240731,184805.69933793473,18,678000.6653222301,0.0,992222.1720646323,1559624.2066972486
20240801,184805.69933793473,18,678937.4108212739,0.0,985644.6671441438,1550042.2289591273
20240802,266013.47223036503,17,673626.0123097923,0.12071012539755861,975591.615980116,1535067.940295275
20240805,344785.62735474604,15,671446.2189453273,0.11746985834273485,963752.291610924,1514626.1596623498
20240806,344785.62735474604,15,664635.6396060571,0.0,963653.8213078781,1509349.638855627
20240807,478768.55215252686,11,664351.5087447696,0.20193726899090259,963224.3397373045,1507895.272539665
20240808,478768.55215252686,11,664734.6748445963,0.0,963641.7143034053,1509277.9814067471
20240809,494063.3230792327,10,665214.7248674069,0.023022160271290365,960381.61508708,1509451.3103136886
20240812,494063.3230792327,10,666295.9329166715,0.0,958720.3899424,1509910.2058344427
20240813,494063.3230792327,10,666912.0790329534,0.0,961178.0541979856,1514968.909522077
20240814,494063.3230792327,10,666806.011590053,0.0,953927.8610480248,1507986.1897581818
20240815,507602.69710905396,9,668430.2335909874,0.02028184460561426,963358.0933105282,1522230.072753898
20240816,507602.69710905396,9,669676.1420947587,0.0,964419.1857739699,1529433.1670049063
20240819,507602.69710905396,9,672113.4170852571,0.0,967686.2609309675,1536942.664994126
20240820,507602.69710905396,9,672610.8079739973,0.0,960691.7850111941,1529459.4719238048
20240821,1594.3625567540876,16,669673.7931929982,0.7553775923753966,957501.1857657833,1525436.750569414
20240822,1594.3625567540876,16,670909.9923876545,0.0,955051.160453496,1528030.4894871071
20240823,66577.2248717541,15,676043.5377150812,0.09624742545416165,959102.6253693284,1536128.7252226048
20240826,66577.2248717541,15,675705.8699386858,0.0,958247.2366771208,1533254.2631985995
20240827,85205.50039754983,14,675353.4077297527,0.02761890825345243,952802.1690678603,1528580.6141035794
20240828,85205.50039754983,14,670017.1490376426,0.0,947371.8316473752,1519267.017182792
20240829,85205.50039754983,14,666057.5125960559,0.0,944830.9749753405,1507082.669970521
20240830,194189.0087828252,11,668604.3524101241,0.1632136718444752,957442.7550561012,1525527.8365801435
20240902,226350.62765762274,9,665000.5948183157,0.04842624751639511,941178.6376402962,1505736.5068563197
20240903,290262.9937326888,8,662506.5640238859,0.09659611508566612,943604.9966414593,1504303.9675988313
20240904,290262.9937326888,8,661358.4488733889,0.0,937475.5950174719,1494377.3887646226
20240905,363414.02871963324,7,663856.85742579,0.11033441064783538,939087.8156202381,1494004.200977149
20240906,363414.02871963324,7,660968.4491012346,0.0,931474.2105526841,1482179.169051647
20240909,363414.02871963324,7,658532.9477029215,0.0,920406.6500662339,1465162.7183519306
20240910,398722.21493024187,5,658475.413470871,0.05369091370448583,921214.8214409975,1470153.4524630036
20240911,398722.21493024187,5,663205.2249765346,0.0,918440.2131040335,1461283.2822621618
20240912,398722.21493024187,5,660775.630944653,0.0,914503.9376878999,1459352.3324942247
20240913,398722.21493024187,5,660387.560541464,0.0,910690.8942815792,1458786.586627305
20240918,398722.21493024187,5,663985.2054183865,0.0,914081.7779724123,1469714.1797238537
20240919,398722.21493024187,5,666347.0270188398,0.0,921295.6789351554,1476570.2100339704
20240920,1946.088316498368,14,668649.2606277765,0.5932215181132341,922741.0246596043,1482484.6337573843
20240923,1946.088316498368,14,668479.443321696,0.0,926117.7835118857,1489646.1581316309
20240924,1946.088316498368,14,691125.2714845535,0.0,966228.0298946154,1553868.0559871402
20240925,1946.088316498368,14,702320.5532473131,0.0,980532.7439412945,1573763.7764708346
20240926,1946.088316498368,14,734091.6729362212,0.0,1021981.1890588886,1631661.0988057659
20240927,1946.088316498368,14,778942.3106577367,0.0,1067631.658340795,1685122.5016684649
20240930,1946.088316498368,14,862676.1202992097,0.0,1158194.8191129933,1810297.4573333098
20241008,1946.088316498368,14,946814.9034453263,0.0,1226870.850720577,1892404.4775051698
20241009,51491.447343121086,13,881060.7391587254,0.056306960041570514,1140359.8755192393,1769656.5351590817
20241010,51491.447343121086,13,866041.3851027732,0.0,1152410.3806378788,1795874.4292056577
20241011,51491.447343121086,13,846843.9378491176,0.0,1120522.5775166813,1745154.4580172983
20241014,51491.447343121086,13,860004.5930819412,0.0,1141904.5275065664,1780046.8821995435
20241015,51491.447343121086,13,834377.6305499086,0.0,1111536.8452755383,1732478.372421627
20241016,51491.447343121086,13,823495.5839744677,0.0,1104501.5514549708,1717973.6969774389
20241017,51491.447343121086,13,812075.7711284431,0.0,1092000.406334131,1696059.2687157935
20241018,51491.447343121086,13,857044.0279564667,0.0,1131495.847499249,1764724.405300861
20241021,90402.0685384718,12,851663.6359484412,0.04574725185262115,1134367.9172222195,1768903.6187305187
20241022,90402.0685384718,12,858977.4832348498,0.0,1140876.3257386095,1780889.3509275375
20241023,90402.0685384718,12,865043.4963058712,0.0,1145325.1886631623,1784287.6166709599
20241024,90402.0685384718,12,849686.706058132,0.0,1132533.417782572,1764158.858678628
20241025,6717.134557747229,27,858140.5560762156,0.2565425395879209,1140485.87484436,1771865.33394703
20241028,6717.134557747229,27,854064.8094597765,0.0,1142715.8409372526,1771432.9493625404
20241029,6717.134557747229,27,846583.5540418832,0.0,1131327.214222663,1756717.3969225627
20241030,6717.134557747229,27,834166.5747904092,0.0,1121180.3049477693,1739516.5228152294
20241031,138634.1923904538,25,837141.5841761162,0.15778546393429108,1121638.9009814803,1736171.6422321594
20241101,186618.66780657344,24,832379.1319821398,0.05772241829161343,1121345.0755134046,1743081.9666765642
20241104,314526.7188610716,19,852435.6006829985,0.15024542365926266,1137124.999228899,1766304.3296845104
20241105,314526.7188610716,19,880376.108384122,0.0,1165896.6035297913,1803459.752070785
20241106,314526.7188610716,19,868502.3909331384,0.0,1160047.9402785683,1787119.6752314945
20241107,314526.7188610716,19,906653.2095305709,0.0,1195046.4364156558,1842421.1229651433
20241108,314526.7188610716,19,887989.3098766983,0.0,1183040.84251837,1820616.1652565538
20241111,314526.7188610716,19,891376.3515067841,0.0,1190848.1884836904,1819070.5126676594
20241112,314526.7188610716,19,883694.2216259945,0.0,1177764.4946642988,1799540.7770535264
20241113,329453.11611693836,17,884266.073455639,0.01690195663884245,1185013.4482876111,1811285.6707697413
20241114,385197.00015110744,16,873627.8384084213,0.06389041529960045,1164468.7264832247,1785142.0589279216
20241115,385197.00015110744,16,854847.7024459089,0.0,1144063.1487516726,1755911.5307027912
20241118,390979.90866287093,15,854961.9629112198,0.006772741162599572,1138744.6569915558,1752408.001688642
20241119,390979.90866287093,15,864710.1764573662,0.0,1146386.6558672187,1760226.421904579
20241120,390979.90866287093,15,862351.6620526998,0.0,1148946.8549202087,1762429.361434768
20241121,390979.90866287093,15,867330.388813895,0.0,1149963.0361622963,1762006.4748546937
20241122,44.30025280506379,28,838811.1078400265,0.4659193938282113,1114334.1398327884,1710830.8269255909
20241125,85197.16111629705,25,833866.6129857423,0.10225101035401643,1109258.4223385532,1697412.7356447745
20241126,100612.6720525248,23,835017.4351253436,0.01848533520051981,1106979.3652251433,1700881.9279306724
20241127,155711.47087544677,22,848590.5455004744,0.06501430023243239,1126252.5632978694,1727688.0201276713
20241128,180455.2954231074,21,840795.848639843,0.029467359325274084,1116309.1958291254,1710871.0521675332
20241129,180455.2954231074,21,853651.6998715693,0.0,1129002.1504922563,1725701.5548653028
20241202,204487.24277132773,20,856658.314428898,0.028089646877090077,1137952.3400274115,1738438.250734734
20241203,223924.8908666219,19,859321.1260613321,0.022649216154397564,1139180.1055857625,1741199.0928615422
20241204,223924.8908666219,19,854387.4804943057,0.0,1133030.2085327746,1734315.8774917095
20241205,232492.2275818287,18,857448.3175076719,0.010004671506636668,1130444.8730324027,1727544.0887462872
20241206,308900.3453957139,16,864297.7421563417,0.08851993234874171,1145305.4715415922,1750689.679905849
20241209,308900.3453957139,16,862290.9393491764,0.0,1143411.676606229,1747570.2288323105
20241210,334494.8919634633,15,870060.506712385,0.02945526499784838,1151790.3290516622,1761817.388176952
20241211,334494.8919634633,15,863475.0157053957,0.0,1149828.3889768377,1754142.8939321628
20241212,341510.24613166327,14,869405.317660378,0.00807964462295137,1161264.8960114974,1775563.7303022565
20241213,341510.24613166327,14,852659.5967051641,0.0,1133786.6080503163,1731003.1598001185
20241216,397900.2779534323,13,850962.606411398,0.06635242707603069,1127635.327339674,1722824.4861303945
20241217,582649.388371396,11,850420.8563206233,0.21752711674345573,1130573.236106016,1730145.157279577
20241218,582649.388371396,11,852598.9913230005,0.0,1136297.1395587665,1740867.907555098
20241219,582649.388371396,11,850354.2300230219,0.0,1137327.243855998,1749314.1003279088
20241220,2552.530174986401,16,853903.2075193196,0.6791435800045162,1132219.4139737084,1745831.2932752445
20241223,2552.530174986401,16,855671.2154431598,0.0,1133899.318496718,1757477.596982841
20241224,2552.530174986401,16,870160.9582722102,0.0,1148345.9727577409,1780472.6192300082
20241225,2552.530174986401,16,876266.6625806809,0.0,1148905.460495392,1789446.5572457782
20241226,2552.530174986401,16,879789.4473069537,0.0,1149439.0334782312,1790038.8063808975
20241227,2552.530174986401,16,880258.7981835762,0.0,1147579.916462822,1784430.4659716047
20241230,2552.530174986401,16,887754.265752996,0.0,1152775.608606143,1794670.2528564602
20241231,2552.530174986401,16,882829.9939486635,0.0,1134285.330155994,1766945.2776458354
20250102,2552.530174986401,16,855891.4660644361,0.0,1101274.8041533483,1715909.4405965626
20250103,178574.61055099405,12,842800.5199896366,0.20912565045309117,1088236.598079333,1695009.0368918113
20250106,178574.61055099405,12,842389.6891356548,0.0,1086450.7860933873,1695852.347505568
20250107,187660.3961195967,11,851550.5117080677,0.010683585224508423,1094273.0063784888,1714649.8001295135
20250108,187660.3961195967,11,855308.4539401482,0.0,1092286.8234685173,1713159.0166010645
20250109,318786.0231658597,10,860949.5425479251,0.15250175040877284,1089595.0328073879,1708781.3587881993
20250110,318786.0231658597,10,860297.4656229484,0.0,1075932.364738384,1689207.3273851774
20250113,318786.0231658597,10,860310.9477986568,0.0,1073059.0843149663,1679045.0274391158
20250114,328182.5869266593,9,867715.9782239315,0.010843173838760871,1101316.4003615729,1715091.2807147962
20250115,328182.5869266593,9,867504.0063173434,0.0,1094250.0895485936,1705911.4836287454
20250116,328182.5869266593,9,856096.8122639388,0.0,1095506.2200888528,1703201.8716925948
20250117,385778.76443165925,8,857194.357774065,0.06727896593925164,1098953.6319600935,1705895.0263274626
20250120,760.4481550386918,15,850733.3980199677,0.4524365051599391,1103950.2215322382,1715456.618735375
20250121,760.4481550386918,15,855953.8340290496,0.0,1104797.164147516,1717156.040694949
20250122,760.4481550386918,15,846699.9275921221,0.0,1094535.6418969461,1700598.1881356563
20250123,760.4481550386918,15,849423.6059060853,0.0,1096474.8669252838,1705931.2213405466
20250124,760.4481550386918,15,855694.8134359219,0.0,1104868.9990407217,1718554.7009808037
20250127,760.4481550386918,15,857731.2664234792,0.0,1100319.2155860271,1711011.8149951508
20250205,760.4481550386918,15,857321.1250293099,0.0,1093978.7773435975,1701524.5973473554
20250206,760.4481550386918,15,861058.0414578349,0.0,1107742.3082903405,1720775.5313154857
20250207,760.4481550386918,15,858426.3635108052,0.0,1122118.3383586048,1736867.4948602081
20250210,760.4481550386918,15,860677.3028424433,0.0,1124527.9205107125,1744396.8962760186
20250211,760.4481550386918,15,862928.9511182841,0.0,1119360.3627396906,1737867.223751674
20250212,760.4481550386918,15,867944.7829553101,0.0,1129947.2174961665,1749983.8944854974
20250213,760.4481550386918,15,859002.8705235075,0.0,1125703.4529926237,1741781.062522759
20250214,760.4481550386918,15,864442.681739174,0.0,1135466.5125733258,1758149.1122197837
20250217,21181.216141821064,14,870656.1724843064,0.02348498774532547,1137884.97319538,1763349.2165190012
20250218,149595.15329578388,13,866210.4940184345,0.1484409314620621,1127906.6683708716,1752517.6951801167
20250219,272143.92470528034,12,861584.0091671061,0.14242173819818782,1135798.503931692,1760336.7388452492
20250220,326970.8646988342,11,857696.8823842567,0.06400665424022217,1132551.4341582756,1753406.492571874
20250221,326970.8646988342,11,869829.0137435447,0.0,1146834.2691183004,1785250.5156617267
20250224,373767.3176099297,10,862756.0460975592,0.054311259481492444,1144318.5777198486,1780703.103568837
20250225,18419.3117804122,21,859478.3155120391,0.4133221594867817,1131615.9086269382,1758071.8016429085
20250226,18419.3117804122,21,867876.1799278422,0.0,1141500.6436025924,1774165.5353364607
20250227,69834.82756582783,20,868375.8902715424,0.0592858962783578,1143857.070239824,1776691.5204229027
20250228,69834.82756582783,20,846783.5342545253,0.0,1121353.2621545244,1740420.642686388
20250303,69834.82756582783,20,842209.4467364547,0.0,1120899.278312994,1731232.9924643536
20250304,95464.08053909999,19,839814.2682140563,0.03055748793900543,1119961.5619903707,1728557.1750136956
20250305,95464.08053909999,19,850470.7116705828,0.0,1124962.8502332992,1741462.0892569097
20250306,95464.08053909999,19,863298.9319029434,0.0,1140432.8058080876,1767492.731223739
20250307,95464.08053909999,19,859644.7930068505,0.0,1136909.4945492824,1758856.0900003836
20250310,95464.08053909999,19,854103.8241966572,0.0,1132524.3087030163,1753048.8426489208
20250311,95464.08053909999,19,852491.822824176,0.0,1136160.4168868267,1755664.307609582
20250312,95464.08053909999,19,850809.938514971,0.0,1132071.6508667374,1749768.949565451
20250313,95464.08053909999,19,845566.0798538451,0.0,1127559.716214121,1741504.3337837378
20250314,95464.08053909999,19,858298.4744604182,0.0,1154938.0925622,1783376.7859722986
20250317,95464.08053909999,19,856876.4984397688,0.0,1152122.0321480173,1778335.745320439
20250318,95464.08053909999,19,861829.9695654454,0.0,1155274.2637197296,1784345.6432902394
20250319,95464.08053909999,19,866264.1298948822,0.0,1155979.093163457,1785347.4541567941
20250320,95464.08053909999,19,860169.9723384618,0.0,1145839.1310030348,1766509.5195071471
20250321,95464.08053909999,19,842185.7417931252,0.0,1128458.0271198053,1738236.1131431127
20250324,95464.08053909999,19,851123.4486161603,0.0,1134267.3714326925,1750246.6076741589
20250325,370.55499421840796,30,846398.4497361085,0.11231708431496795,1133531.2943869447,1747961.894797006
20250326,370.55499421840796,30,843185.9460716303,0.0,1129801.61635428,1743378.0030161997
20250327,370.55499421840796,30,849842.4637687794,0.0,1133564.9057374576,1751915.1430545824
20250328,370.55499421840796,30,846380.5458105255,0.0,1128593.6832223034,1744088.237797343
20250331,370.55499421840796,30,847713.1898195992,0.0,1120562.5306314419,1734827.8488337176
20250401,29358.379829719182,29,843654.2317131016,0.034404566432437056,1120671.637802703,1734810.504965261
20250402,93288.35282124252,25,843131.7187602777,0.0759231193826123,1119720.86321097,1735789.1293357257
20250403,93288.35282124252,25,841417.7380469857,0.0,1113124.7365645545,1728189.4578120292
20250407,156040.2302149614,23,798480.9398829845,0.0786913724355862,1034699.3666480044,1614654.8192490856
20250408,566727.409896721,6,801169.2054439388,0.5132770520707548,1052375.1319591422,1639741.625091711
20250409,566727.409896721,6,802991.1846274646,0.0,1062762.7400134364,1654478.2435860815
20250410,566727.409896721,6,801058.1411715089,0.0,1076691.791007044,1671590.281250472
20250411,566727.409896721,6,800027.4365109657,0.0,1081131.487199639,1676998.1184200183
20250414,566727.409896721,6,801514.7967604906,0.0,1083617.8911777467,1680182.206111895
20250415,566727.409896721,6,803290.8460017097,0.0,1084221.1082625058,1680644.478723141
20250416,566727.409896721,6,807307.6455000797,0.0,1087560.7966201394,1691509.9354018336
20250417,566727.409896721,6,806111.6318053586,0.0,1087388.3294588036,1693619.5680086515
20250418,566727.409896721,6,804674.3286155546,0.0,1087475.0674979913,1694700.3442641299
20250421,566727.409896721,6,804359.3910599473,0.0,1091037.294128316,1696765.3400674218
20250422,566727.409896721,6,806864.2001417823,0.0,1090769.6716770642,1700652.1447232647
20250423,1531.9358162663702,16,799893.7549940184,0.7063762690518728,1091614.3370224528,1702911.1153392205
20250424,63580.92537831728,15,806630.922969519,0.07702377441599866,1090886.4754440258,1703783.1177627223
20250425,63580.92537831728,15,801968.563432155,0.0,1091646.420584306,1704142.5172252308
20250428,63580.92537831728,15,808177.0274014801,0.0,1090097.041099994,1707582.079919436
20250429,63580.92537831728,15,806698.935332527,0.0,1088211.2021961415,1707696.3740245558
20250430,63580.92537831728,15,798205.1383165577,0.0,1086912.2359210094,1704382.014149188
20250506,63580.92537831728,15,797677.7562531475,0.0,1097858.0921863064,1717820.2402430288
20250507,63580.92537831728,15,806217.9602345901,0.0,1104512.5054113984,1728929.1966544476
20250508,63580.92537831728,15,808216.2114620055,0.0,1110643.6366074535,1734588.5421298395
20250509,103375.18606004922,14,813832.278510221,0.048961022575071164,1108700.8371301764,1735431.451565454
20250512,103375.18606004922,14,812432.1543835932,0.0,1121514.948316639,1748715.5766863145
20250513,103375.18606004922,14,822405.4854964047,0.0,1123143.2539396335,1753227.2809203407
20250514,103375.18606004922,14,826444.3907336489,0.0,1136677.8760232364,1776339.4340024292
20250515,103375.18606004922,14,826802.7810902395,0.0,1126297.0997786091,1763792.7174655867
20250516,134982.24721202592,13,820627.9353526022,0.03856583776098276,1121075.5793590795,1751910.8129243734
20250519,134982.24721202592,13,819657.9211664324,0.0,1117633.7021184547,1747614.0083789201
20250520,134982.24721202592,13,824540.4104275301,0.0,1123694.4685575615,1759299.9883211162
20250521,134982.24721202592,13,830775.826534361,0.0,1128943.7774349765,1766445.664181239
20250522,134982.24721202592,13,834924.507586051,0.0,1128218.6255194552,1767117.295562331
20250523,134982.24721202592,13,826263.3510747734,0.0,1119112.140321796,1751314.3543232223
20250526,1015.9882007866036,27,819513.9552344255,0.16342135522094084,1112722.12101343,1740115.8319087585
20250527,1015.9882007866036,27,819127.8409749273,0.0,1106752.272412674,1732557.6761788311
20250528,1015.9882007866036,27,819372.0291318768,0.0,1105841.2779784945,1730797.31480129
20250529,8437.781501242942,26,817740.395528389,0.009087791469690847,1112316.565189791,1738849.776764622
20250530,79111.45471517317,25,820091.3674944403,0.08628998107770959,1106993.086496879,1731955.5963650693
20250603,79111.45471517317,25,826717.5388936993,0.0,1110388.9282943057,1741669.3601998284
20250604,79111.45471517317,25,825888.7289417272,0.0,1115211.6093950586,1746568.9695836927
20250605,79111.45471517317,25,821142.1944888139,0.0,1117752.004847875,1748227.6059302497
20250606,79111.45471517317,25,823228.7712302937,0.0,1116722.4482484653,1748256.4707144145
20250609,79111.45471517317,25,823018.36129647,0.0,1119968.7973668533,1750658.1332204805
20250610,139591.8409854391,24,825907.0825410254,0.07332436589718952,1114266.7730007574,1743868.5188817277
20250611,139591.8409854391,24,829142.2244803733,0.0,1122672.4932490478,1753739.6687000638
20250612,139591.8409854391,24,834770.0739707462,0.0,1121973.1696097353,1755098.0766299597
20250613,139591.8409854391,24,831855.9564011481,0.0,1113896.932840313,1746508.464547372
20250616,139591.8409854391,24,835214.4898163957,0.0,1116667.9667283373,1753326.124951636
20250617,139591.8409854391,24,834047.7988069131,0.0,1115683.1195668734,1749493.1783297744
20250618,170556.0251484391,23,836748.5830184887,0.037053531525747356,1117006.8763749737,1751921.4652095789
20250619,170556.0251484391,23,833817.0131941352,0.0,1107817.1987608655,1741249.0081295215
20250620,170556.0251484391,23,839468.1781127577,0.0,1108841.422513067,1751172.9094961367
20250623,170556.0251484391,23,845929.6316879814,0.0,1112086.4744524043,1757488.5537428025
20250624,351.5688082342531,30,851378.2856541817,0.2166559226861154,1125384.7505129767,1777950.2740924514
20250625,351.5688082342531,30,861702.5675707096,0.0,1141536.6475277985,1803610.753361768
20250626,351.5688082342531,30,865802.9470675081,0.0,1137487.5175342574,1798668.480690538
20250627,351.5688082342531,30,853478.119909477,0.0,1130493.7910957132,1781441.6466587943
20250630,351.5688082342531,30,854177.1226853677,0.0,1134622.077837546,1788217.8517098126
20250701,62125.846460635534,29,862900.6153309257,0.0716822860579974,1136548.5040325837,1792349.1662831814
20250702,114162.93947808201,26,868191.1600157222,0.06001538796431318,1136814.541042774,1790537.092009016
20250703,114162.93947808201,26,869322.7082507018,0.0,1143843.1471846804,1799613.2489568652
20250704,114162.93947808201,26,878651.2625084822,0.0,1147917.9613234247,1809410.9302209392
20250707,114162.93947808201,26,877497.0033385637,0.0,1143009.2051861102,1800289.0697306911
20250708,122217.3818063961,25,876070.8108013729,0.009205793223141162,1152602.0172229633,1813316.7868674076
20250709,122217.3818063961,25,874716.7341970908,0.0,1150569.1646933688,1812608.3642385353
20250710,122217.3818063961,25,882355.9874695579,0.0,1155937.6699124393,1824116.0009457553
20250711,122217.3818063961,25,877820.3865127738,0.0,1157316.3406336838,1828737.995621358
20250714,129450.1606570782,24,882403.4006068078,0.008207350172851853,1158141.0005954918,1830989.6956918682
20250715,129450.1606570782,24,878587.275965791,0.0,1158543.5873204148,1840521.5462233739
20250716,134043.54236209608,23,875063.2204385702,0.005256032669101466,1155124.079211864,1838510.4844727605
20250717,196100.67857194607,22,875264.3106189575,0.07099331567176338,1162990.4900632913,1851880.4058991186
20250718,196100.67857194607,22,881163.0911505142,0.0,1169925.3822253377,1868495.3840549525
20250721,196100.67857194607,22,880356.4661975331,0.0,1177725.34868317,1871103.783555911
20250722,1971.9375158998519,31,879834.1432491303,0.22057625450109858,1187339.175020644,1877456.8424049497
20250723,105123.99628559987,29,881082.6604138586,0.1172266072646178,1187572.7537283665,1880406.4297043208
20250724,105123.99628559987,29,879219.21909294,0.0,1196009.692752476,1884020.9160572977
20250725,162917.0442753128,27,874887.2659535551,0.0661436953096072,1189704.4224754202,1882748.4750050593
20250728,227553.49365968743,26,878590.487265312,0.07366410982642581,1192201.0021025254,1890070.321992248
20250729,227553.49365968743,26,880173.3215443132,0.0,1196870.9908159145,1896064.5052735524
20250730,325151.7825896838,23,882442.4451123918,0.11074414246808972,1196644.1862654567,1897280.470968736
20250731,338603.08893483994,22,875028.1946597216,0.015392436367083307,1174838.1163784075,1869201.8237648588
20250801,338603.08893483994,22,871433.1995836125,0.0,1168881.873744583,1859517.1992483009
20250804,338603.08893483994,22,874414.1984244802,0.0,1173428.832231567,1865841.974473607
20250805,338603.08893483994,22,879075.670306206,0.0,1182868.7500976487,1884385.0254288914
20250806,338603.08893483994,22,881732.9720740176,0.0,1185761.5170330273,1885214.7613476918
20250807,338603.08893483994,22,882437.6917293677,0.0,1186101.8968159212,1885786.2190367838
20250808,338603.08893483994,22,882437.4531419503,0.0,1183306.0147425265,1884566.8544089035
20250811,338603.08893483994,22,885839.5817172332,0.0,1188363.1969894376,1892004.222181103
20250812,351818.26734018995,21,891962.6107050388,0.014835129119975848,1194507.3864546027,1916357.152222388
20250813,351818.26734018995,21,902515.8994188197,0.0,1203948.659152137,1938193.5108130337
20250814,351818.26734018995,21,901871.4129208644,0.0,1203007.627816385,1944596.8608732373
20250815,351818.26734018995,21,906030.1522082875,0.0,1211378.8142757262,1952061.2003450755
20250818,351818.26734018995,21,913162.6866265965,0.0,1222061.573803348,1969764.5383425602
20250819,5042.915903926521,27,917793.5976659587,0.3777225630172994,1217438.3123619836,1961113.326445195
20250820,5042.915903926521,27,924024.2310490909,0.0,1231281.1441880239,1984430.4538896699
20250821,5042.915903926521,27,926898.00681784,0.0,1236087.884399554,1997425.1763782424
20250822,67931.47104371106,26,948922.5197263535,0.06635991387329454,1262010.422285974,2051018.511756491
20250825,67931.47104371106,26,971404.5307278937,0.0,1288306.8360009964,2097893.292239185
20250826,67931.47104371106,26,963487.4845789899,0.0,1283512.6928393582,2084961.1032709521
20250827,67931.47104371106,26,954632.7682049584,0.0,1264353.6753492912,2058190.9397236507
20250828,67931.47104371106,26,979026.013551869,0.0,1286738.777138355,2104577.657764535
20250829,67931.47104371106,26,989606.8571263902,0.0,1296244.8223098193,2107929.5740453866
20250901,67931.47104371106,26,1007470.8423988662,0.0,1304014.0600372516,2117098.981186867
20250902,78156.46764492212,25,997235.1884684912,0.010266691867596425,1294426.9555882213,2101748.0417389534
20250903,78156.46764492212,25,1012010.5798830134,0.0,1285599.450365058,2088104.7862561424
20250904,103095.02088079916,23,990498.8449775182,0.02521054485092989,1258323.7817715902,2027297.1489617366
20250905,151300.5356168617,22,1030178.2959161825,0.0468542811180638,1285742.226539234,2077309.4690803788
20250908,151300.5356168617,22,1021549.2226499658,0.0,1287831.6649016384,2082376.3537965666
20250909,151300.5356168617,22,1007494.7876941646,0.0,1278804.7688452872,2062178.7676276576
20250910,183841.87680686172,21,1018165.1080966814,0.032002373427341975,1281429.8268508106,2079367.4455678684
20250911,183841.87680686172,21,1056303.8994084292,0.0,1311025.5722418902,2148591.4679464498
20250912,203440.11121739814,19,1050690.9575774963,0.018676990734406537,1303520.2383857649,2142345.917964225
20250915,203440.11121739814,19,1048526.398022759,0.0,1306707.7532276553,2141847.459686552
20250916,30053.123210885242,29,1047876.5688590263,0.16541546271904378,1303906.1347402362,2142050.012807843
20250917,107094.27430174666,28,1053668.9769718149,0.0732122105160624,1311887.0432625355,2149304.450376096
20250918,127058.28730174666,27,1057506.8317519648,0.018902951167589808,1296633.9471988168,2131705.886349171
20250919,200527.85154304665,26,1058838.949219054,0.06947723169256094,1297732.3695927162,2127504.451548281
20250922,200527.85154304665,26,1077187.371658343,0.0,1303696.0782126326,2149707.4806544883
20250923,200527.85154304665,26,1087615.3962121129,0.0,1302880.325546973,2149222.6988390903
20250924,219411.81143974664,25,1109303.6384911868,0.01704541510899428,1316224.7523555474,2179713.2757619247
20250925,229926.85708684663,24,1121799.4992420867,0.009385574701284368,1324127.9454396113,2195586.8379771314
20250926,245782.4759152353,23,1099646.363260989,0.014437603300628992,1311606.1895849667,2167051.153872447
20250929,245782.4759152353,23,1123298.3756382656,0.0,1331785.71224729,2194215.7128114426
20250930,276906.45044567063,22,1125764.1948998992,0.027682962832266414,1337735.6419430682,2201734.777274796
20251009,276906.45044567063,22,1141028.5287652013,0.0,1357564.753304506,2231386.3874273067
